Record Type,Constituent ID,Type,Text
1E,45224887,HOME,15523855441
1E,45224888,HOME,12483468982
1E,45224889,HOME,14164521159
1E,45224890,HOME,17313125978
1E,45224892,HOME,13936856444
1E,45224893,HOME,13174711393
1E,45224894,HOME,17853422496
1E,45224895,HOME,13849416116
1E,45224896,HOME,19892347652
1E,45224897,HOME,11637329385
1E,45224898,HOME,11515193347
1E,45224899,HOME,19818564356
1E,45224900,HOME,14882324116
1E,45224901,HOME,14122844858
1E,45224902,HOME,15144944975
1E,45224903,HOME,19828543985
1E,45224904,HOME,12796337837
1E,45224905,HOME,12659967946
1E,45224906,HOME,19592292472
1E,45224907,HOME,14173148677
1E,45224908,HOME,19798911366
1E,45224909,HOME,13886922337
1E,45224910,HOME,13259278286
1E,45224911,HOME,17373826989
1E,45224912,HOME,13734392233
1E,45224913,HOME,11387174493
1E,45224915,HOME,17717259872
1E,45224916,HOME,18736274136
1E,45224918,HOME,14695846617
1E,45224919,HOME,12877615637
1E,45224920,HOME,18581484949
1E,45224921,HOME,14581888498
1E,45224922,HOME,16747647891
1E,45224923,HOME,11677136124
1E,45224924,HOME,17777723945
1E,45224925,HOME,11164234356
1E,45224926,HOME,18233842267
1E,45224927,HOME,11283753568
1E,45224928,HOME,19836297148
1E,45224929,HOME,14895578941
1E,45224930,HOME,12526843252
1E,45224931,HOME,17153241382
1E,45224932,HOME,11662478823
1E,45224933,HOME,16187438222
1E,45224934,HOME,19598316477
1E,45224935,HOME,18286145952
1E,45224936,HOME,15711988213
1E,45224937,HOME,15816359214
1E,45224938,HOME,12228896126
1E,45224939,HOME,16895374364
1E,45224940,WORK,16881647561
1E,45224942,HOME,13979493278
1E,45224943,HOME,14223121997
1E,45224944,HOME,16127222883
1E,45224946,HOME,16994129269
1E,45224948,HOME,12651855557
1E,45224949,HOME,14919922194
1E,45224950,HOME,19798483482
1E,45224951,HOME,13577671519
1E,45224951,EMAIL,fakeporteremail90449902@indigov.us
1E,45224954,HOME,15894296861
1E,45224956,HOME,11824497856
1E,45224958,HOME,16285969825
1E,45224959,HOME,14224912151
1E,45224960,HOME,18296529179
1E,45224960,EMAIL,fakeporteremail90449920@indigov.us
1E,45224961,HOME,19716471799
1E,45224962,HOME,15218275262
1E,45224964,HOME,17282879331
1E,45224965,HOME,11826462112
1E,45224966,HOME,13467681255
1E,45224967,HOME,15154767149
1E,45224968,HOME,17912698847
1E,45224969,HOME,11596734225
1E,45224970,HOME,13914826797
1E,45224971,HOME,17435917246
1E,45224972,HOME,11157579666
1E,45224974,HOME,19346512625
1E,45224975,HOME,14148392936
1E,45224977,HOME,14758492547
1E,45224978,HOME,18916639323
1E,45224979,HOME,16268893317
1E,45224980,HOME,12813642923
1E,45224980,EMAIL,fakeporteremail90449960@indigov.us
1E,45224981,HOME,15442546748
1E,45224983,HOME,14645337269
1E,45224984,HOME,16583274964
1E,45224985,HOME,19188463944
1E,45224986,HOME,18419575228
1E,45224987,HOME,17633374243
1E,45224988,HOME,16733232964
1E,45224989,HOME,11654183822
1E,45224991,HOME,12786427428
1E,45224992,HOME,12338215996
1E,45224993,HOME,13776463137
1E,45224994,HOME,17739551595
1E,45224995,HOME,11169858265
1E,45224996,HOME,11439486349
1E,45224998,HOME,14685268616
1E,45224999,HOME,14886453564
1E,45225000,HOME,15821697664
1E,45225001,HOME,17221178649
1E,45225001,EMAIL,fakeporteremail90450002@indigov.us
1E,45225002,HOME,15316541232
1E,45225003,HOME,11836117318
1E,45225003,EMAIL,fakeporteremail90450006@indigov.us
1E,45225004,HOME,14656578752
1E,45225005,HOME,17376354176
1E,45225006,HOME,11991637633
1E,45225008,HOME,12649828744
1E,45225010,HOME,11994375876
1E,45225011,HOME,19237455239
1E,45225012,HOME,15431452947
1E,45225013,HOME,18952573465
1E,45225014,HOME,19979386741
1E,45225015,HOME,13919385727
1E,45225016,HOME,11782455257
1E,45225017,HOME,16471369632
1E,45225018,HOME,12556597376
1E,45225019,HOME,17346626765
1E,45225020,HOME,16428224537
1E,45225021,HOME,13828524432
1E,45225022,HOME,19273175473
1E,45225023,HOME,13854533449
1E,45225024,HOME,14717214976
1E,45225026,HOME,15916383662
1E,45225027,HOME,15827133725
1E,45225028,HOME,18241522548
1E,45225029,HOME,16314397851
1E,45225030,HOME,16326394127
1E,45225031,HOME,13984423165
1E,45225032,HOME,16948111993
1E,45225033,HOME,13846741117
1E,45225034,HOME,19658981846
1E,45225035,HOME,13185174461
1E,45225036,HOME,16996325546
1E,45225037,HOME,13718951742
1E,45225038,HOME,18288259377
1E,45225039,HOME,13173856228
1E,45225039,EMAIL,fakeporteremail90450078@indigov.us
1E,45225040,HOME,14135773231
1E,45225041,HOME,17352681859
1E,45225042,HOME,17155595114
1E,45225043,HOME,19761773892
1E,45225044,HOME,16241815457
1E,45225045,HOME,11233419573
1E,45225046,HOME,18924378852
1E,45225047,HOME,12831613418
1E,45225048,HOME,14225768156
1E,45225049,HOME,18195177218
1E,45225050,HOME,15461382319
1E,45225051,HOME,19559321969
1E,45225052,HOME,12427273818
1E,45225052,EMAIL,fakeporteremail90450104@indigov.us
1E,45225053,HOME,15832622412
1E,45225054,HOME,18146921275
1E,45225055,HOME,19642444922
1E,45225056,HOME,14264778337
1E,45225057,HOME,12992566923
1E,45225058,HOME,12113523694
1E,45225060,HOME,13132148769
1E,45225061,HOME,15912376424
1E,45225061,WORK,12995478914
1E,45225061,OTHER,14298897732
1E,45225061,CELL,19976621346
1E,45225062,HOME,12136256683
1E,45225063,HOME,19914796717
1E,45225064,HOME,15447229294
1E,45225065,HOME,12154756798
1E,45225065,WORK,18788113242
1E,45225066,HOME,17891681356
1E,45225067,HOME,13986342941
1E,45225068,HOME,19324257499
1E,45225069,HOME,12741387322
1E,45225070,HOME,13155687865
1E,45225071,HOME,19695668241
1E,45225072,HOME,12723296416
1E,45225073,HOME,17546181412
1E,45225073,EMAIL,fakeporteremail90450146@indigov.us
1E,45225074,HOME,15531457942
1E,45225075,HOME,13188389395
1E,45225075,EMAIL,fakeporteremail90450150@indigov.us
1E,45225076,HOME,14927632464
1E,45225077,HOME,16142716812
1E,45225078,HOME,18758629131
1E,45225078,EMAIL,fakeporteremail90450156@indigov.us
1E,45225079,HOME,15762579585
1E,45225080,HOME,14369669857
1E,45225080,EMAIL,fakeporteremail90450160@indigov.us
1E,45225081,HOME,13884687318
1E,45225082,HOME,12834359689
1E,45225083,HOME,13857991755
1E,45225084,HOME,15727696992
1E,45225085,HOME,15241366464
1E,45225086,HOME,14869846494
1E,45225086,EMAIL,fakeporteremail90450172@indigov.us
1E,45225087,HOME,19286531199
1E,45225088,HOME,14493252311
1E,45225088,EMAIL,fakeporteremail90450176@indigov.us
1E,45225089,HOME,19861846194
1E,45225090,HOME,19922523977
1E,45225091,HOME,16456714199
1E,45225092,HOME,17628877135
1E,45225093,HOME,17823743678
1E,45225094,HOME,18745875443
1E,45225094,EMAIL,fakeporteremail90450188@indigov.us
1E,45225095,HOME,18349122222
1E,45225097,HOME,16413975288
1E,45225098,HOME,12815767667
1E,45225100,HOME,17827669249
1E,45225102,HOME,16494425772
1E,45225103,HOME,14723586481
1E,45225104,HOME,13351234176
1E,45225105,HOME,11361324634
1E,45225106,HOME,11212692231
1E,45225108,HOME,14424273866
1E,45225109,HOME,16485421497
1E,45225110,HOME,17399612834
1E,45225111,HOME,16962564295
1E,45225112,HOME,18387528458
1E,45225113,HOME,14511232663
1E,45225114,HOME,19469818591
1E,45225116,HOME,12129442234
1E,45225117,HOME,19249649777
1E,45225118,HOME,14354177546
1E,45225119,HOME,11841315465
1E,45225120,HOME,12649286386
1E,45225121,HOME,16543398786
1E,45225122,HOME,13914796682
1E,45225123,HOME,11838263133
1E,45225124,HOME,15515688437
1E,45225125,HOME,13392599815
1E,45225126,HOME,16674758313
1E,45225127,HOME,18554426725
1E,45225128,HOME,17181576293
1E,45225129,HOME,12716131739
1E,45225130,HOME,17169422546
1E,45225131,HOME,18876768475
1E,45225132,HOME,18642433343
1E,45225133,HOME,12421717726
1E,45225134,HOME,17752221815
1E,45225135,HOME,13986848471
1E,45225136,HOME,16216566439
1E,45225137,HOME,15699889724
1E,45225138,HOME,16724423687
1E,45225140,HOME,12822875897
1E,45225141,HOME,12673242875
1E,45225142,HOME,14415394515
1E,45225143,HOME,13473598193
1E,45225143,EMAIL,fakeporteremail90450286@indigov.us
1E,45225144,HOME,13875248479
1E,45225145,HOME,19476134251
1E,45225146,HOME,16668778811
1E,45225147,HOME,16621776756
1E,45225149,HOME,11969671821
1E,45225150,HOME,12179227561
1E,45225151,HOME,13515253226
1E,45225152,HOME,14617729674
1E,45225153,HOME,17314289299
1E,45225154,HOME,14435846522
1E,45225155,HOME,15339894465
1E,45225156,HOME,15822511736
1E,45225157,HOME,18724721624
1E,45225158,HOME,18368928393
1E,45225159,HOME,19598311478
1E,45225160,HOME,19414345443
1E,45225161,HOME,15477731564
1E,45225163,HOME,16624259513
1E,45225163,EMAIL,fakeporteremail90450326@indigov.us
1E,45225165,HOME,15534245671
1E,45225166,HOME,18345738534
1E,45225168,HOME,15468366196
1E,45225169,HOME,13822559564
1E,45225169,EMAIL,fakeporteremail90450338@indigov.us
1E,45225170,HOME,17959241244
1E,45225171,HOME,13773592235
1E,45225172,HOME,14255735783
1E,45225173,HOME,13354356376
1E,45225173,EMAIL,fakeporteremail90450346@indigov.us
1E,45225174,HOME,11247139916
1E,45225175,HOME,15989263795
1E,45225177,HOME,15122487663
1E,45225178,HOME,18573312323
1E,45225181,HOME,17971546993
1E,45225182,HOME,11971228954
1E,45225183,HOME,16948431545
1E,45225186,HOME,11192776547
1E,45225188,HOME,15919853218
1E,45225189,HOME,15359243474
1E,45225190,HOME,12147395416
1E,45225191,HOME,14732489156
1E,45225193,HOME,13513755837
1E,45225194,HOME,11858453835
1E,45225195,HOME,16561787337
1E,45225196,HOME,11257697146
1E,45225197,HOME,13655795679
1E,45225198,HOME,13835293511
1E,45225199,HOME,13233269558
1E,45225200,HOME,12727536794
1E,45225201,HOME,18746169472
1E,45225202,HOME,13871664619
1E,45225203,HOME,12285488877
1E,45225204,HOME,14457927322
1E,45225205,HOME,19444422178
1E,45225206,HOME,18526857262
1E,45225207,HOME,14966582855
1E,45225208,HOME,18963997315
1E,45225208,EMAIL,fakeporteremail90450416@indigov.us
1E,45225210,HOME,15556271687
1E,45225211,HOME,15428153366
1E,45225212,HOME,19234824124
1E,45225214,HOME,15726797611
1E,45225215,HOME,13856192465
1E,45225216,HOME,16587812717
1E,45225217,HOME,16287813596
1E,45225218,HOME,11226731154
1E,45225218,EMAIL,fakeporteremail90450436@indigov.us
1E,45225219,HOME,17577745594
1E,45225221,HOME,17661986559
1E,45225222,HOME,18266821468
1E,45225224,HOME,15488587692
1E,45225224,EMAIL,fakeporteremail90450448@indigov.us
1E,45225225,HOME,17645243484
1E,45225226,HOME,14373239899
1E,45225227,HOME,14829363436
1E,45225228,HOME,19267624241
1E,45225229,HOME,16323846516
1E,45225230,HOME,13128834237
1E,45225230,EMAIL,fakeporteremail90450460@indigov.us
1E,45225232,HOME,19625765976
1E,45225232,EMAIL,fakeporteremail90450464@indigov.us
1E,45225233,HOME,11988966217
1E,45225234,HOME,16431526367
1E,45225235,HOME,14369881698
1E,45225236,HOME,16417177396
1E,45225237,HOME,19212468667
1E,45225238,HOME,19149897753
1E,45225239,HOME,12656542446
1E,45225240,HOME,18135521113
1E,45225241,HOME,14798572562
1E,45225242,HOME,13317864783
1E,45225244,HOME,18465696591
1E,45225245,HOME,18572156367
1E,45225246,HOME,19856498969
1E,45225246,EMAIL,fakeporteremail90450492@indigov.us
1E,45225247,HOME,11141191377
1E,45225248,HOME,16918657872
1E,45225249,HOME,13576724718
1E,45225250,HOME,13399115193
1E,45225251,HOME,19797352856
1E,45225252,HOME,14912116634
1E,45225253,HOME,13761358532
1E,45225254,HOME,16251221653
1E,45225255,HOME,15491276581
1E,45225256,HOME,18347355734
1E,45225257,HOME,19343829422
1E,45225258,HOME,17831846861
1E,45225261,HOME,18297426763
1E,45225262,HOME,17163489635
1E,45225262,EMAIL,fakeporteremail90450524@indigov.us
1E,45225263,HOME,15969294239
1E,45225264,HOME,11492387642
1E,45225265,HOME,17886667122
1E,45225266,HOME,16968651366
1E,45225268,HOME,19436219125
1E,45225269,HOME,14484692147
1E,45225270,HOME,11856918124
1E,45225271,HOME,19469941681
1E,45225272,HOME,13246643332
1E,45225273,HOME,19251585617
1E,45225274,HOME,11917589336
1E,45225275,HOME,19753516529
1E,45225276,HOME,12456222119
1E,45225277,HOME,12643715763
1E,45225277,EMAIL,fakeporteremail90450554@indigov.us
1E,45225279,HOME,11647334865
1E,45225280,HOME,19913128589
1E,45225281,HOME,16436731154
1E,45225282,HOME,15334752489
1E,45225283,HOME,16613537676
1E,45225284,HOME,12452285145
1E,45225286,HOME,18141613314
1E,45225287,HOME,12393361258
1E,45225288,HOME,15123699264
1E,45225289,HOME,14229821552
1E,45225290,HOME,17391567614
1E,45225292,HOME,19738378117
1E,45225294,HOME,13592871666
1E,45225295,HOME,18852566733
1E,45225296,HOME,13483558277
1E,45225297,HOME,19188663795
1E,45225298,HOME,19652932568
1E,45225299,HOME,11417523857
1E,45225300,HOME,11169729752
1E,45225300,CELL,19349477239
1E,45225301,HOME,17879917945
1E,45225302,HOME,11264796979
1E,45225302,EMAIL,fakeporteremail90450604@indigov.us
1E,45225303,HOME,16135667929
1E,45225304,HOME,19448693526
1E,45225305,HOME,14398791135
1E,45225306,HOME,18541124878
1E,45225308,HOME,18338988749
1E,45225309,HOME,17385453329
1E,45225310,HOME,11372713717
1E,45225310,EMAIL,fakeporteremail90450620@indigov.us
1E,45225311,HOME,18675615265
1E,45225312,HOME,11567447466
1E,45225313,HOME,18213689227
1E,45225314,HOME,19211535967
1E,45225314,EMAIL,fakeporteremail90450628@indigov.us
1E,45225315,HOME,12337543114
1E,45225315,EMAIL,fakeporteremail90450630@indigov.us
1E,45225316,HOME,19887292152
1E,45225317,HOME,17814552381
1E,45225318,HOME,16997332283
1E,45225319,HOME,15959897927
1E,45225320,HOME,18451193585
1E,45225321,HOME,13289667354
1E,45225322,HOME,14451429916
1E,45225323,HOME,19374329224
1E,45225324,HOME,18694382872
1E,45225325,HOME,15812515981
1E,45225327,HOME,18899228425
1E,45225327,EMAIL,fakeporteremail90450654@indigov.us
1E,45225328,HOME,11118492186
1E,45225328,EMAIL,fakeporteremail90450656@indigov.us
1E,45225329,HOME,19629122966
1E,45225330,HOME,18724328242
1E,45225331,HOME,14643239753
1E,45225332,HOME,15576726217
1E,45225333,HOME,12671384315
1E,45225334,HOME,16963173571
1E,45225335,HOME,18875277152
1E,45225335,EMAIL,fakeporteremail90450670@indigov.us
1E,45225337,HOME,14657381858
1E,45225338,HOME,11389769959
1E,45225339,HOME,19726541919
1E,45225340,HOME,19493646178
1E,45225341,HOME,19691199657
1E,45225342,HOME,11715672531
1E,45225343,HOME,15516423632
1E,45225344,HOME,13994867673
1E,45225346,HOME,13624913221
1E,45225348,HOME,15843719635
1E,45225349,HOME,14893865442
1E,45225350,HOME,13469468434
1E,45225351,HOME,14434725217
1E,45225352,HOME,15735454772
1E,45225353,HOME,16229146838
1E,45225354,HOME,18175236819
1E,45225355,HOME,11575677538
1E,45225356,HOME,11221312842
1E,45225357,HOME,17147366279
1E,45225358,HOME,15122691223
1E,45225359,HOME,15242979216
1E,45225361,HOME,15895594439
1E,45225362,HOME,13294432326
1E,45225363,HOME,15192635535
1E,45225364,HOME,16855862348
1E,45225365,HOME,14623969634
1E,45225366,HOME,18831799732
1E,45225367,HOME,19222128936
1E,45225368,HOME,18684688329
1E,45225369,HOME,18122721462
1E,45225370,HOME,19129438336
1E,45225372,HOME,11365799543
1E,45225372,EMAIL,fakeporteremail90450744@indigov.us
1E,45225373,HOME,15677419776
1E,45225374,HOME,17853387891
1E,45225375,HOME,17792769566
1E,45225376,HOME,15991128729
1E,45225377,HOME,14668875935
1E,45225378,HOME,13728618598
1E,45225379,HOME,14178461835
1E,45225380,HOME,13391796379
1E,45225380,EMAIL,fakeporteremail90450760@indigov.us
1E,45225381,HOME,12231342497
1E,45225381,EMAIL,fakeporteremail90450762@indigov.us
1E,45225382,HOME,16839612355
1E,45225384,HOME,17522855967
1E,45225386,HOME,12342349866
1E,45225387,HOME,14226331558
1E,45225388,HOME,11576397688
1E,45225389,HOME,19253189545
1E,45225390,HOME,12214959561
1E,45225390,EMAIL,fakeporteremail90450780@indigov.us
1E,45225391,HOME,15711649688
1E,45225392,HOME,13426337665
1E,45225393,HOME,19381457637
1E,45225394,HOME,11977836939
1E,45225395,HOME,13454266671
1E,45225396,HOME,18751187594
1E,45225397,HOME,18131722827
1E,45225398,HOME,13782642292
1E,45225399,HOME,13323158286
1E,45225400,HOME,19984882828
1E,45225401,HOME,19889747947
1E,45225402,HOME,13471192734
1E,45225403,HOME,11915454379
1E,45225404,HOME,16483136768
1E,45225405,HOME,19958115344
1E,45225406,HOME,11415332553
1E,45225407,HOME,11861668913
1E,45225408,HOME,11423664988
1E,45225409,HOME,15195346435
1E,45225410,HOME,13383269762
1E,45225411,HOME,15857877442
1E,45225412,HOME,16416323192
1E,45225414,HOME,14361929963
1E,45225415,HOME,18847365773
1E,45225415,EMAIL,fakeporteremail90450830@indigov.us
1E,45225416,HOME,17152291473
1E,45225417,HOME,12643712171
1E,45225419,HOME,16558389845
1E,45225420,HOME,11187861791
1E,45225422,HOME,17571832911
1E,45225423,HOME,13417292435
1E,45225424,HOME,17535972337
1E,45225425,HOME,17772743616
1E,45225426,HOME,18629341219
1E,45225427,HOME,13727166623
1E,45225428,HOME,11283482797
1E,45225429,HOME,13645465595
1E,45225430,HOME,13256878285
1E,45225432,HOME,18884119522
1E,45225432,EMAIL,fakeporteremail90450864@indigov.us
1E,45225434,HOME,11167846172
1E,45225436,HOME,13746797193
1E,45225438,HOME,18288914378
1E,45225440,HOME,16432762421
1E,45225441,HOME,17611528298
1E,45225442,HOME,13454149537
1E,45225442,EMAIL,fakeporteremail90450884@indigov.us
1E,45225443,HOME,13225785796
1E,45225444,HOME,19258811259
1E,45225445,HOME,13669594252
1E,45225446,HOME,17961588477
1E,45225447,HOME,13476362727
1E,45225448,HOME,17739184857
1E,45225449,HOME,15823396624
1E,45225450,HOME,13442544877
1E,45225452,HOME,17937679638
1E,45225453,HOME,14434335695
1E,45225454,HOME,18231976825
1E,45225455,HOME,16325679979
1E,45225457,HOME,17823236482
1E,45225458,HOME,16353594294
1E,45225460,HOME,17714917665
1E,45225559,HOME,15663678823
1E,45225560,HOME,19214662583
1E,45225460,EMAIL,fakeporteremail90450920@indigov.us
1E,45225461,HOME,19568145499
1E,45225462,HOME,11145989226
1E,45225463,HOME,14311444216
1E,45225464,HOME,11582329626
1E,45225466,HOME,11138278326
1E,45225467,HOME,18923778426
1E,45225468,HOME,13978143186
1E,45225469,HOME,13694657457
1E,45225469,EMAIL,fakeporteremail90450938@indigov.us
1E,45225470,HOME,11751943339
1E,45225471,HOME,11284587212
1E,45225472,HOME,17395523819
1E,45225473,HOME,18191958844
1E,45225474,HOME,19673429662
1E,45225475,HOME,19915454347
1E,45225476,HOME,13994753855
1E,45225476,CELL,15833726632
1E,45225477,HOME,13496215762
1E,45225478,HOME,13591214747
1E,45225479,HOME,14844342952
1E,45225480,HOME,11951187251
1E,45225481,HOME,13593891978
1E,45225482,HOME,17578638648
1E,45225483,HOME,18934618683
1E,45225484,HOME,18333899174
1E,45225485,HOME,15634859956
1E,45225490,HOME,12737797972
1E,45225491,HOME,13364612163
1E,45225492,HOME,19934311969
1E,45225493,HOME,12243525545
1E,45225493,EMAIL,fakeporteremail90450986@indigov.us
1E,45225494,HOME,17116321452
1E,45225495,HOME,18268633661
1E,45225496,HOME,17382762887
1E,45225497,HOME,16249771199
1E,45225498,HOME,13975773484
1E,45225499,HOME,18239914717
1E,45225500,HOME,12719842263
1E,45225501,HOME,11753967559
1E,45225502,HOME,18553652892
1E,45225503,HOME,15662965162
1E,45225504,HOME,11527637588
1E,45225505,HOME,15971213868
1E,45225506,HOME,15299322778
1E,45225508,HOME,17479133168
1E,45225509,HOME,15357775427
1E,45225510,HOME,12639114177
1E,45225511,HOME,15426658485
1E,45225513,HOME,14364678656
1E,45225514,HOME,19198131249
1E,45225515,HOME,13117611282
1E,45225518,WORK,11344786577
1E,45225518,OTHER,12424472396
1E,45225518,EMAIL,fakeporteremail90451036@indigov.us
1E,45225519,HOME,18447143539
1E,45225520,HOME,15999276464
1E,45225521,HOME,12924487487
1E,45225522,HOME,16811163867
1E,45225524,HOME,16328979245
1E,45225524,EMAIL,fakeporteremail90451048@indigov.us
1E,45225525,HOME,18489451859
1E,45225526,HOME,14417844812
1E,45225527,HOME,13878588528
1E,45225528,HOME,15173134882
1E,45225529,HOME,18712373928
1E,45225531,HOME,17896197691
1E,45225532,HOME,18824531964
1E,45225533,HOME,13929755649
1E,45225533,EMAIL,fakeporteremail90451066@indigov.us
1E,45225534,HOME,13564186745
1E,45225535,HOME,11881319541
1E,45225535,EMAIL,fakeporteremail90451070@indigov.us
1E,45225536,HOME,11192277237
1E,45225537,HOME,18865296777
1E,45225538,HOME,14829184893
1E,45225539,HOME,13451476274
1E,45225540,HOME,12882494257
1E,45225541,HOME,18912387297
1E,45225542,HOME,17641743232
1E,45225543,HOME,17159947463
1E,45225544,HOME,12489525851
1E,45225546,HOME,14296691639
1E,45225547,HOME,15328948175
1E,45225550,HOME,14471741685
1E,45225551,HOME,18429695513
1E,45225552,HOME,19872493995
1E,45225553,HOME,13199812554
1E,45225553,EMAIL,fakeporteremail90451106@indigov.us
1E,45225554,HOME,17828883952
1E,45225555,HOME,13522132158
1E,45225556,HOME,11154839934
1E,45225557,HOME,14233949478
1E,45225558,HOME,14992854524
1E,45225561,HOME,15885124944
